,Overall rank,Country or region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Languages,Christians,Population,Processed_doc
45,46,Kosovo,0.882,1.232,0.758,0.489,0.262,0.006,Nan,No Respons,,
46,47,Argentina,1.092,1.432,0.881,0.471,0.066,0.05,"English, French,  Swedish",,,
47,48,Romania,1.162,1.232,0.825,0.462,0.083,0.005,Nan,No,,
48,49,Cyprus,1.263,1.223,1.042,0.406,0.19,0.041,Nan,No,,
49,50,Ecuador,0.912,1.312,0.868,0.498,0.126,0.087,Nan,No,,
50,51,Kuwait,1.5,1.319,0.808,0.493,0.142,0.097,Nan,No,,
51,52,Thailand,1.05,1.409,0.828,0.557,0.359,0.028,Nan,Yes,,
52,53,Latvia,1.187,1.465,0.812,0.264,0.075,0.064,Nan,No Respons,,
53,54,South Korea,1.301,1.219,1.036,0.159,0.175,0.056,Nan,Yes,,
54,55,Estonia,1.237,1.528,0.874,0.495,0.103,0.161,Nan,No Respons,,
55,56,Jamaica,0.831,1.478,0.831,0.49,0.107,0.028,Nan,Yes,,
56,57,Mauritius,1.12,1.402,0.798,0.498,0.215,0.06,Nan,No Respons,,
57,58,Japan,1.327,1.419,1.088,0.445,0.069,0.14,Nan,No,,
58,59,Honduras,0.642,1.236,0.828,0.507,0.246,0.078,Nan,Yes,,
59,60,Kazakhstan,1.173,1.508,0.729,0.41,0.146,0.096,Nan,No Respons,,
60,61,Bolivia,0.776,1.209,0.706,0.511,0.137,0.064,Nan,No Respons,,
61,62,Hungary,1.201,1.41,0.828,0.199,0.081,0.02,Nan,Yes,,
62,63,Paraguay,0.855,1.475,0.777,0.514,0.184,0.08,Nan,No Respons,,
63,64,Northern Cyprus,1.263,1.252,1.042,0.417,0.191,0.162,Nan,Yes,,
64,65,Peru,0.96,1.274,0.854,0.455,0.083,0.027,Nan,No,,
65,66,Portugal,1.221,1.431,0.999,0.508,0.047,0.025,Nan,No Respons,,
66,67,Pakistan,0.677,0.886,0.535,0.313,0.22,0.098,Nan,No Respons,,
67,68,Russia,1.183,1.452,0.726,0.334,0.082,0.031,Nan,No Respons,,
68,69,Philippines,0.807,1.293,0.657,0.558,0.117,0.107,Nan,No,,
69,70,Serbia,1.004,1.383,0.854,0.282,0.137,0.039,"English, French,  Swedish",Yes,,
70,71,Moldova,0.685,1.328,0.739,0.245,0.181,0.0,Nan,No Respons,,
71,72,Libya,1.044,1.303,0.673,0.416,0.133,0.152,Nan,No,,
72,73,Montenegro,1.051,1.361,0.871,0.197,0.142,0.08,Nan,Yes,,
73,74,Tajikistan,0.493,1.098,0.718,0.389,0.23,0.144,Nan,No Respons,,
74,75,Croatia,1.155,1.266,0.914,0.296,0.119,0.022,Nan,No,,[my name is Kojo]
75,76,Hong Kong,1.438,1.277,1.122,0.44,0.258,0.287,Nan,Yes,,
76,77,Dominican Republic,1.015,1.401,0.779,0.497,0.113,0.101,Nan,,,
77,78,Bosnia and Herzegovina,0.945,1.212,0.845,0.212,0.263,0.006,Nan,No,,
78,79,Turkey,1.183,1.36,0.808,0.195,0.083,0.106,Nan,Yes,,
79,80,Malaysia,1.221,1.171,0.828,0.508,0.26,0.024,Nan,No Respons,,
80,81,Belarus,1.067,1.465,0.789,0.235,0.094,0.142,Nan,No,,
81,82,Greece,1.181,1.156,0.999,0.067,0.0,0.034,Nan,No Respons,,
82,83,Mongolia,0.948,1.531,0.667,0.317,0.235,0.038,Nan,Yes,,
83,84,North Macedonia,0.983,1.294,0.838,0.345,0.185,0.034,Nan,No Respons,,
84,85,Nigeria,0.696,1.111,0.245,0.426,0.215,0.041,Nan,No Respons,,
85,86,Kyrgyzstan,0.551,1.438,0.723,0.508,0.3,0.023,Nan,Yes,,
86,87,Turkmenistan,1.052,1.538,0.657,0.394,0.244,0.028,Nan,No,,
87,88,Algeria,1.002,1.16,0.785,0.086,0.073,0.114,Nan,No Respons,,
88,89,Morocco,0.801,0.782,0.782,0.418,0.036,0.076,Nan,No Respons,,
89,90,Azerbaijan,1.043,1.147,0.769,0.351,0.035,0.182,"English, French,  Swedish",Yes,,
90,91,Lebanon,0.987,1.224,0.815,0.216,0.166,0.027,Nan,No,,
91,92,Indonesia,0.931,1.203,0.66,0.491,0.498,0.028,Nan,No Respons,,[my name is James]
92,93,China,1.029,1.125,0.893,0.521,0.058,0.1,Nan,No Respons,,
93,94,Vietnam,0.741,1.346,0.851,0.543,0.147,0.073,Nan,Yes,,
94,95,Bhutan,0.813,1.321,0.604,0.457,0.37,0.167,Nan,No,,
95,96,Cameroon,0.549,0.91,0.331,0.381,0.187,0.037,Nan,No Respons,,
96,97,Bulgaria,1.092,1.513,0.815,0.311,0.081,0.004,Nan,Yes,,
97,98,Ghana,0.611,0.868,0.486,0.381,0.245,0.04,Nan,No Respons,,
98,99,Ivory Coast,0.569,0.808,0.232,0.352,0.154,0.09,Nan,Yes,,
99,100,Nepal,0.446,1.226,0.677,0.439,0.285,0.089,Nan,No Respons,,
100,101,Jordan,0.837,1.225,0.815,0.383,0.11,0.13,Nan,No Respons,,
101,102,Benin,0.393,0.437,0.397,0.349,0.175,0.082,Nan,Yes,,
102,103,Congo (Brazzaville),0.673,0.799,0.508,0.372,0.105,0.093,Nan,,,
103,104,Gabon,1.057,1.183,0.571,0.295,0.043,0.055,Nan,No Respons,,
104,105,Laos,0.764,1.03,0.551,0.547,0.266,0.164,Nan,Yes,,
105,106,South Africa,0.96,1.351,0.469,0.389,0.13,0.055,Nan,No,,
106,107,Albania,0.947,0.848,0.874,0.383,0.178,0.027,Nan,No Respons,,
107,108,Venezuela,0.96,1.427,0.805,0.154,0.064,0.047,Nan,Yes,,
108,109,Cambodia,0.574,1.122,0.637,0.609,0.232,0.062,Nan,No,,
109,110,Palestinian Territories,0.657,1.247,0.672,0.225,0.103,0.066,Nan,,,
110,111,Senegal,0.45,1.134,0.571,0.292,0.153,0.072,"English, French,  Swedish",,,
111,112,Somalia,0.0,0.698,0.268,0.559,0.243,0.27,Nan,No,,
112,113,Namibia,0.879,1.313,0.477,0.401,0.07,0.056,Nan,Yes,,
113,114,Niger,0.138,0.774,0.366,0.318,0.188,0.102,Nan,No Respons,,
114,115,Burkina Faso,0.331,1.056,0.38,0.255,0.177,0.113,Nan,No,,
115,116,Armenia,0.85,1.055,0.815,0.283,0.095,0.064,Nan,Yes,,
116,117,Iran,1.1,0.842,0.785,0.305,0.27,0.125,Nan,No Respons,,
117,118,Guinea,0.38,0.829,0.375,0.332,0.207,0.086,Nan,No,,
118,119,Georgia,0.886,0.666,0.752,0.346,0.043,0.164,Nan,,,
119,120,Gambia,0.308,0.939,0.428,0.382,0.269,0.167,Nan,Yes,,
120,121,Kenya,0.512,0.983,0.581,0.431,0.372,0.053,Nan,,,
121,122,Mauritania,0.57,1.167,0.489,0.066,0.106,0.088,Nan,No,,
122,123,Mozambique,0.204,0.986,0.39,0.494,0.197,0.138,Nan,Yes,,
123,124,Tunisia,0.921,1.0,0.815,0.167,0.059,0.055,Nan,,,
124,125,Bangladesh,0.562,0.928,0.723,0.527,0.166,0.143,Nan,No,,
125,126,Iraq,1.043,0.98,0.574,0.241,0.148,0.089,Nan,,,
126,127,Congo (Kinshasa),0.094,1.125,0.357,0.269,0.212,0.053,Nan,Yes,,
127,128,Mali,0.385,1.105,0.308,0.327,0.153,0.052,Nan,,,
128,129,Sierra Leone,0.268,0.841,0.242,0.309,0.252,0.045,Nan,No,,
129,130,Sri Lanka,0.949,1.265,0.831,0.47,0.244,0.047,Nan,Yes,,
130,131,Myanmar,0.71,1.181,0.555,0.525,0.566,0.172,Nan,,,
131,132,Chad,0.35,0.766,0.192,0.174,0.198,0.078,Nan,No,,
132,133,Ukraine,0.82,1.39,0.739,0.178,0.187,0.01,Nan,Yes,,
133,134,Ethiopia,0.336,1.033,0.532,0.344,0.209,0.1,Nan,,,
134,135,Swaziland,0.811,1.149,0.0,0.313,0.074,0.135,Nan,No,,
135,136,Uganda,0.332,1.069,0.443,0.356,0.252,0.06,Nan,Yes,,
136,137,Egypt,0.913,1.039,0.644,0.241,0.076,0.067,Nan,No,,
137,138,Zambia,0.578,1.058,0.426,0.431,0.247,0.087,Nan,No,,
138,139,Togo,0.275,0.572,0.41,0.293,0.177,0.085,Nan,,,
139,140,India,0.755,0.765,0.588,0.498,0.2,0.085,Nan,Yes,,
140,141,Liberia,0.073,0.922,0.443,0.37,0.233,0.033,Nan,No,,
141,142,Comoros,0.274,0.757,0.505,0.142,0.275,0.078,Nan,No,,
142,143,Madagascar,0.274,0.916,0.555,0.148,0.169,0.041,Nan,,,
143,144,Lesotho,0.489,1.169,0.168,0.359,0.107,0.093,Nan,Yes,,
144,145,Burundi,0.046,0.447,0.38,0.22,0.176,0.18,Nan,No,,
145,146,Zimbabwe,0.366,1.114,0.433,0.361,0.151,0.089,Nan,Yes,,
146,147,Haiti,0.323,0.688,0.449,0.026,0.419,0.11,Nan,No,,
147,148,Botswana,1.041,1.145,0.538,0.455,0.025,0.1,"English, French,  Swedish",Yes,,
148,149,Syria,0.619,0.378,0.44,0.013,0.331,0.141,Nan,,,
149,150,Malawi,0.191,0.56,0.495,0.443,0.218,0.089,Nan,Yes,,
150,151,Yemen,0.287,1.163,0.463,0.143,0.108,0.077,Nan,No,,
151,152,Rwanda,0.359,0.711,0.614,0.555,0.217,0.411,Nan,Yes,,
152,153,Tanzania,0.476,0.885,0.499,0.417,0.276,0.147,Nan,Yes,,
153,154,Afghanistan,0.35,0.517,0.361,0.0,0.158,0.025,Nan,Yes,,
154,155,Central African Republic,0.026,0.0,0.105,0.225,0.235,0.035,Nan,Yes,233.0,
155,156,South Sudan,0.306,0.575,0.295,0.01,0.202,0.091,Nan,Yes,875.0,
